term	gene
GO:0097194	Hhon-g09533.t1
GO:0098813	Hhon-g09533.t1
GO:0140013	Hhon-g09533.t1
GO:0140097	Hhon-g09533.t1
GO:0140098	Hhon-g09533.t1
GO:1900368	Hhon-g09533.t1
GO:1900369	Hhon-g09533.t1
GO:1901363	Hhon-g09533.t1
GO:1903046	Hhon-g09533.t1
GO:1990904	Hhon-g09533.t1
GO:0000902	Hhon-g09534.t1
GO:0001655	Hhon-g09534.t1
GO:0001822	Hhon-g09534.t1
GO:0002009	Hhon-g09534.t1
GO:0003006	Hhon-g09534.t1
GO:0005575	Hhon-g09534.t1
GO:0005622	Hhon-g09534.t1
GO:0005813	Hhon-g09534.t1
GO:0005815	Hhon-g09534.t1
GO:0005856	Hhon-g09534.t1
GO:0005929	Hhon-g09534.t1
GO:0006810	Hhon-g09534.t1
GO:0006996	Hhon-g09534.t1
GO:0007017	Hhon-g09534.t1
GO:0007018	Hhon-g09534.t1
GO:0007154	Hhon-g09534.t1
GO:0007165	Hhon-g09534.t1
GO:0007166	Hhon-g09534.t1
GO:0007224	Hhon-g09534.t1
GO:0007275	Hhon-g09534.t1
GO:0007276	Hhon-g09534.t1
GO:0007281	Hhon-g09534.t1
GO:0007283	Hhon-g09534.t1
GO:0007286	Hhon-g09534.t1
GO:0007399	Hhon-g09534.t1
GO:0008150	Hhon-g09534.t1
GO:0008594	Hhon-g09534.t1
GO:0009653	Hhon-g09534.t1
GO:0009887	Hhon-g09534.t1
GO:0009888	Hhon-g09534.t1
GO:0009987	Hhon-g09534.t1
GO:0010970	Hhon-g09534.t1
GO:0015630	Hhon-g09534.t1
GO:0016043	Hhon-g09534.t1
GO:0019953	Hhon-g09534.t1
GO:0022008	Hhon-g09534.t1
GO:0022412	Hhon-g09534.t1
GO:0022414	Hhon-g09534.t1
GO:0022607	Hhon-g09534.t1
GO:0023052	Hhon-g09534.t1
GO:0030030	Hhon-g09534.t1
GO:0030031	Hhon-g09534.t1
GO:0030154	Hhon-g09534.t1
GO:0030182	Hhon-g09534.t1
GO:0030705	Hhon-g09534.t1
GO:0030990	Hhon-g09534.t1
GO:0030992	Hhon-g09534.t1
GO:0031503	Hhon-g09534.t1
GO:0032501	Hhon-g09534.t1
GO:0032502	Hhon-g09534.t1
GO:0032989	Hhon-g09534.t1
GO:0032991	Hhon-g09534.t1
GO:0035239	Hhon-g09534.t1
GO:0035295	Hhon-g09534.t1
GO:0035735	Hhon-g09534.t1
GO:0035845	Hhon-g09534.t1
GO:0036064	Hhon-g09534.t1
GO:0039022	Hhon-g09534.t1
GO:0039023	Hhon-g09534.t1
GO:0042073	Hhon-g09534.t1
GO:0042461	Hhon-g09534.t1
GO:0042995	Hhon-g09534.t1
GO:0043226	Hhon-g09534.t1
GO:0043228	Hhon-g09534.t1
GO:0043229	Hhon-g09534.t1
GO:0043232	Hhon-g09534.t1
GO:0044085	Hhon-g09534.t1
GO:0044703	Hhon-g09534.t1
GO:0044782	Hhon-g09534.t1
GO:0046530	Hhon-g09534.t1
GO:0046907	Hhon-g09534.t1
GO:0048232	Hhon-g09534.t1
GO:0048468	Hhon-g09534.t1
GO:0048513	Hhon-g09534.t1
GO:0048515	Hhon-g09534.t1
GO:0048609	Hhon-g09534.t1
GO:0048666	Hhon-g09534.t1
GO:0048667	Hhon-g09534.t1
GO:0048699	Hhon-g09534.t1
GO:0048729	Hhon-g09534.t1
GO:0048731	Hhon-g09534.t1
GO:0048793	Hhon-g09534.t1
GO:0048856	Hhon-g09534.t1
GO:0048869	Hhon-g09534.t1
GO:0050789	Hhon-g09534.t1
GO:0050794	Hhon-g09534.t1
GO:0050896	Hhon-g09534.t1
GO:0051179	Hhon-g09534.t1
GO:0051234	Hhon-g09534.t1
GO:0051641	Hhon-g09534.t1
GO:0051649	Hhon-g09534.t1
GO:0051716	Hhon-g09534.t1
GO:0060271	Hhon-g09534.t1
GO:0060429	Hhon-g09534.t1
GO:0060562	Hhon-g09534.t1
GO:0060993	Hhon-g09534.t1
GO:0065007	Hhon-g09534.t1
GO:0070925	Hhon-g09534.t1
GO:0071840	Hhon-g09534.t1
GO:0072001	Hhon-g09534.t1
GO:0072073	Hhon-g09534.t1
GO:0072114	Hhon-g09534.t1
GO:0072176	Hhon-g09534.t1
GO:0072178	Hhon-g09534.t1
GO:0097542	Hhon-g09534.t1
GO:0099111	Hhon-g09534.t1
GO:0120025	Hhon-g09534.t1
GO:0120031	Hhon-g09534.t1
GO:0120036	Hhon-g09534.t1
GO:0000902	Hhon-g09535.t1
GO:0001654	Hhon-g09535.t1
GO:0001700	Hhon-g09535.t1
GO:0001745	Hhon-g09535.t1
GO:0002252	Hhon-g09535.t1
GO:0002253	Hhon-g09535.t1
GO:0002376	Hhon-g09535.t1
GO:0002429	Hhon-g09535.t1
GO:0002431	Hhon-g09535.t1
GO:0002433	Hhon-g09535.t1
GO:0002682	Hhon-g09535.t1
GO:0002684	Hhon-g09535.t1
GO:0002757	Hhon-g09535.t1
GO:0002764	Hhon-g09535.t1
GO:0002768	Hhon-g09535.t1
GO:0003674	Hhon-g09535.t1
GO:0003779	Hhon-g09535.t1
GO:0005198	Hhon-g09535.t1
GO:0005200	Hhon-g09535.t1
GO:0005488	Hhon-g09535.t1
GO:0005515	Hhon-g09535.t1
GO:0005575	Hhon-g09535.t1
GO:0005622	Hhon-g09535.t1
GO:0005737	Hhon-g09535.t1
GO:0005829	Hhon-g09535.t1
GO:0005856	Hhon-g09535.t1
GO:0005885	Hhon-g09535.t1
GO:0005886	Hhon-g09535.t1
GO:0006810	Hhon-g09535.t1
GO:0006886	Hhon-g09535.t1
GO:0006897	Hhon-g09535.t1
GO:0006909	Hhon-g09535.t1
GO:0006996	Hhon-g09535.t1
GO:0007010	Hhon-g09535.t1
GO:0007015	Hhon-g09535.t1
GO:0007049	Hhon-g09535.t1
GO:0007154	Hhon-g09535.t1
GO:0007155	Hhon-g09535.t1
GO:0007165	Hhon-g09535.t1
GO:0007166	Hhon-g09535.t1
GO:0007167	Hhon-g09535.t1
GO:0007169	Hhon-g09535.t1
GO:0007275	Hhon-g09535.t1
GO:0007399	Hhon-g09535.t1
GO:0007409	Hhon-g09535.t1
GO:0007413	Hhon-g09535.t1
GO:0007423	Hhon-g09535.t1
GO:0008037	Hhon-g09535.t1
GO:0008038	Hhon-g09535.t1
GO:0008064	Hhon-g09535.t1
GO:0008092	Hhon-g09535.t1
GO:0008104	Hhon-g09535.t1
GO:0008150	Hhon-g09535.t1
GO:0008407	Hhon-g09535.t1
GO:0008593	Hhon-g09535.t1
GO:0009653	Hhon-g09535.t1
GO:0009719	Hhon-g09535.t1
GO:0009725	Hhon-g09535.t1
GO:0009790	Hhon-g09535.t1
GO:0009792	Hhon-g09535.t1
GO:0009887	Hhon-g09535.t1
GO:0009966	Hhon-g09535.t1
GO:0009967	Hhon-g09535.t1
GO:0009987	Hhon-g09535.t1
GO:0010638	Hhon-g09535.t1
GO:0010646	Hhon-g09535.t1
GO:0010647	Hhon-g09535.t1
GO:0015031	Hhon-g09535.t1
GO:0015629	Hhon-g09535.t1
GO:0015833	Hhon-g09535.t1
GO:0016020	Hhon-g09535.t1
GO:0016043	Hhon-g09535.t1
GO:0016192	Hhon-g09535.t1
GO:0022008	Hhon-g09535.t1
GO:0022402	Hhon-g09535.t1
GO:0022416	Hhon-g09535.t1
GO:0023051	Hhon-g09535.t1
GO:0023052	Hhon-g09535.t1
GO:0023056	Hhon-g09535.t1
GO:0030029	Hhon-g09535.t1
GO:0030030	Hhon-g09535.t1
GO:0030036	Hhon-g09535.t1
GO:0030154	Hhon-g09535.t1
GO:0030182	Hhon-g09535.t1
GO:0030588	Hhon-g09535.t1
GO:0030589	Hhon-g09535.t1
GO:0030832	Hhon-g09535.t1
GO:0030833	Hhon-g09535.t1
GO:0030838	Hhon-g09535.t1
GO:0031175	Hhon-g09535.t1
GO:0031253	Hhon-g09535.t1
GO:0031334	Hhon-g09535.t1
GO:0031344	Hhon-g09535.t1
GO:0031346	Hhon-g09535.t1
GO:0032271	Hhon-g09535.t1
GO:0032273	Hhon-g09535.t1
GO:0032355	Hhon-g09535.t1
GO:0032501	Hhon-g09535.t1
GO:0032502	Hhon-g09535.t1
GO:0032535	Hhon-g09535.t1
GO:0032956	Hhon-g09535.t1
GO:0032970	Hhon-g09535.t1
GO:0032989	Hhon-g09535.t1
GO:0032991	Hhon-g09535.t1
GO:0033036	Hhon-g09535.t1
GO:0033043	Hhon-g09535.t1
GO:0033627	Hhon-g09535.t1
GO:0033993	Hhon-g09535.t1
GO:0034314	Hhon-g09535.t1
GO:0036194	Hhon-g09535.t1
GO:0036195	Hhon-g09535.t1
GO:0036284	Hhon-g09535.t1
GO:0038093	Hhon-g09535.t1
GO:0038094	Hhon-g09535.t1
GO:0038096	Hhon-g09535.t1
GO:0042221	Hhon-g09535.t1
GO:0042886	Hhon-g09535.t1
GO:0042995	Hhon-g09535.t1
GO:0043226	Hhon-g09535.t1
GO:0043228	Hhon-g09535.t1
GO:0043229	Hhon-g09535.t1
GO:0043232	Hhon-g09535.t1
GO:0043254	Hhon-g09535.t1
GO:0043627	Hhon-g09535.t1
GO:0044087	Hhon-g09535.t1
GO:0044089	Hhon-g09535.t1
GO:0044877	Hhon-g09535.t1
GO:0045010	Hhon-g09535.t1
GO:0045184	Hhon-g09535.t1
GO:0045747	Hhon-g09535.t1
GO:0046907	Hhon-g09535.t1
GO:0048013	Hhon-g09535.t1
GO:0048468	Hhon-g09535.t1
GO:0048513	Hhon-g09535.t1
GO:0048518	Hhon-g09535.t1
GO:0048522	Hhon-g09535.t1
GO:0048583	Hhon-g09535.t1
GO:0048584	Hhon-g09535.t1
GO:0048592	Hhon-g09535.t1
GO:0048666	Hhon-g09535.t1
GO:0048667	Hhon-g09535.t1
GO:0048699	Hhon-g09535.t1
GO:0048731	Hhon-g09535.t1
GO:0048749	Hhon-g09535.t1
GO:0048812	Hhon-g09535.t1
GO:0048856	Hhon-g09535.t1
GO:0048858	Hhon-g09535.t1
GO:0048869	Hhon-g09535.t1
GO:0050776	Hhon-g09535.t1
GO:0050778	Hhon-g09535.t1
GO:0050789	Hhon-g09535.t1
GO:0050794	Hhon-g09535.t1
GO:0050896	Hhon-g09535.t1
GO:0051015	Hhon-g09535.t1
GO:0051128	Hhon-g09535.t1
GO:0051130	Hhon-g09535.t1
GO:0051179	Hhon-g09535.t1
GO:0051234	Hhon-g09535.t1
GO:0051489	Hhon-g09535.t1
GO:0051491	Hhon-g09535.t1
GO:0051493	Hhon-g09535.t1
GO:0051495	Hhon-g09535.t1
GO:0051641	Hhon-g09535.t1
GO:0051649	Hhon-g09535.t1
GO:0051716	Hhon-g09535.t1
GO:0060491	Hhon-g09535.t1
GO:0061024	Hhon-g09535.t1
GO:0061564	Hhon-g09535.t1
GO:0065007	Hhon-g09535.t1
GO:0065008	Hhon-g09535.t1
GO:0071705	Hhon-g09535.t1
GO:0071840	Hhon-g09535.t1
GO:0071944	Hhon-g09535.t1
GO:0090066	Hhon-g09535.t1
GO:0090596	Hhon-g09535.t1
GO:0097435	Hhon-g09535.t1
GO:0098590	Hhon-g09535.t1
GO:0098657	Hhon-g09535.t1
GO:0106030	Hhon-g09535.t1
GO:0110053	Hhon-g09535.t1
GO:0120025	Hhon-g09535.t1
GO:0120032	Hhon-g09535.t1
GO:0120034	Hhon-g09535.t1
GO:0120035	Hhon-g09535.t1
GO:0120036	Hhon-g09535.t1
GO:0120039	Hhon-g09535.t1
GO:1901700	Hhon-g09535.t1
GO:1902903	Hhon-g09535.t1
GO:1902905	Hhon-g09535.t1
GO:0000166	Hhon-g09536.t1
GO:0002020	Hhon-g09536.t1
GO:0003674	Hhon-g09536.t1
GO:0005488	Hhon-g09536.t1
GO:0005515	Hhon-g09536.t1
GO:0005524	Hhon-g09536.t1
GO:0005575	Hhon-g09536.t1
GO:0005622	Hhon-g09536.t1
GO:0005634	Hhon-g09536.t1
GO:0005737	Hhon-g09536.t1
GO:0005739	Hhon-g09536.t1
GO:0005829	Hhon-g09536.t1
GO:0006508	Hhon-g09536.t1
GO:0006915	Hhon-g09536.t1
GO:0006950	Hhon-g09536.t1
GO:0006952	Hhon-g09536.t1
GO:0006996	Hhon-g09536.t1
GO:0007010	Hhon-g09536.t1
GO:0007015	Hhon-g09536.t1
GO:0007275	Hhon-g09536.t1
GO:0008047	Hhon-g09536.t1
GO:0008150	Hhon-g09536.t1
GO:0008152	Hhon-g09536.t1
GO:0008154	Hhon-g09536.t1
GO:0008219	Hhon-g09536.t1
GO:0008303	Hhon-g09536.t1
GO:0008361	Hhon-g09536.t1
GO:0008656	Hhon-g09536.t1
GO:0009605	Hhon-g09536.t1
GO:0009607	Hhon-g09536.t1
GO:0009617	Hhon-g09536.t1
GO:0009653	Hhon-g09536.t1
GO:0009790	Hhon-g09536.t1
GO:0009792	Hhon-g09536.t1
GO:0009893	Hhon-g09536.t1
GO:0009987	Hhon-g09536.t1
GO:0010467	Hhon-g09536.t1
GO:0010468	Hhon-g09536.t1
GO:0010604	Hhon-g09536.t1
GO:0010628	Hhon-g09536.t1
GO:0010950	Hhon-g09536.t1
GO:0010952	Hhon-g09536.t1
GO:0010954	Hhon-g09536.t1
GO:0012501	Hhon-g09536.t1
GO:0016020	Hhon-g09536.t1
GO:0016043	Hhon-g09536.t1
GO:0016485	Hhon-g09536.t1
GO:0016504	Hhon-g09536.t1
GO:0016505	Hhon-g09536.t1
GO:0017076	Hhon-g09536.t1
GO:0019222	Hhon-g09536.t1
GO:0019538	Hhon-g09536.t1
GO:0019725	Hhon-g09536.t1
GO:0019899	Hhon-g09536.t1
GO:0019904	Hhon-g09536.t1
GO:0022411	Hhon-g09536.t1
GO:0022607	Hhon-g09536.t1
GO:0030029	Hhon-g09536.t1
GO:0030036	Hhon-g09536.t1
GO:0030042	Hhon-g09536.t1
GO:0030155	Hhon-g09536.t1
GO:0030162	Hhon-g09536.t1
GO:0030234	Hhon-g09536.t1
GO:0030554	Hhon-g09536.t1
GO:0031638	Hhon-g09536.t1
GO:0031647	Hhon-g09536.t1
GO:0032501	Hhon-g09536.t1
GO:0032502	Hhon-g09536.t1
GO:0032535	Hhon-g09536.t1
GO:0032553	Hhon-g09536.t1
GO:0032555	Hhon-g09536.t1
GO:0032559	Hhon-g09536.t1
GO:0032984	Hhon-g09536.t1
GO:0032991	Hhon-g09536.t1
GO:0035639	Hhon-g09536.t1
GO:0036094	Hhon-g09536.t1
GO:0040034	Hhon-g09536.t1
GO:0042592	Hhon-g09536.t1
GO:0042742	Hhon-g09536.t1
GO:0042981	Hhon-g09536.t1
GO:0043028	Hhon-g09536.t1
GO:0043065	Hhon-g09536.t1
GO:0043066	Hhon-g09536.t1
GO:0043067	Hhon-g09536.t1
GO:0043068	Hhon-g09536.t1
GO:0043069	Hhon-g09536.t1
GO:0043085	Hhon-g09536.t1
GO:0043167	Hhon-g09536.t1
GO:0043168	Hhon-g09536.t1
GO:0043170	Hhon-g09536.t1
GO:0043207	Hhon-g09536.t1
GO:0043226	Hhon-g09536.t1
GO:0043227	Hhon-g09536.t1
GO:0043229	Hhon-g09536.t1
GO:0043231	Hhon-g09536.t1
GO:0043933	Hhon-g09536.t1
GO:0044085	Hhon-g09536.t1
GO:0044093	Hhon-g09536.t1
GO:0044238	Hhon-g09536.t1
GO:0045862	Hhon-g09536.t1
GO:0046716	Hhon-g09536.t1
GO:0048471	Hhon-g09536.t1
GO:0048518	Hhon-g09536.t1
GO:0048519	Hhon-g09536.t1
GO:0048522	Hhon-g09536.t1
GO:0048523	Hhon-g09536.t1
GO:0048598	Hhon-g09536.t1
GO:0048856	Hhon-g09536.t1
GO:0050789	Hhon-g09536.t1
GO:0050790	Hhon-g09536.t1
GO:0050793	Hhon-g09536.t1
GO:0050794	Hhon-g09536.t1
GO:0050803	Hhon-g09536.t1
GO:0050807	Hhon-g09536.t1
GO:0050829	Hhon-g09536.t1
GO:0050896	Hhon-g09536.t1
GO:0051094	Hhon-g09536.t1
GO:0051128	Hhon-g09536.t1
GO:0051130	Hhon-g09536.t1
GO:0051246	Hhon-g09536.t1
GO:0051247	Hhon-g09536.t1
GO:0051259	Hhon-g09536.t1
GO:0051260	Hhon-g09536.t1
GO:0051261	Hhon-g09536.t1
GO:0051262	Hhon-g09536.t1
GO:0051289	Hhon-g09536.t1
GO:0051336	Hhon-g09536.t1
GO:0051345	Hhon-g09536.t1
GO:0051400	Hhon-g09536.t1
GO:0051432	Hhon-g09536.t1
GO:0051434	Hhon-g09536.t1
GO:0051604	Hhon-g09536.t1
GO:0051707	Hhon-g09536.t1
GO:0052547	Hhon-g09536.t1
GO:0052548	Hhon-g09536.t1
GO:0060249	Hhon-g09536.t1
GO:0060255	Hhon-g09536.t1
GO:0061133	Hhon-g09536.t1
GO:0061134	Hhon-g09536.t1
GO:0061135	Hhon-g09536.t1
GO:0065003	Hhon-g09536.t1
GO:0065007	Hhon-g09536.t1
GO:0065008	Hhon-g09536.t1
GO:0065009	Hhon-g09536.t1
GO:0070513	Hhon-g09536.t1
GO:0070613	Hhon-g09536.t1
GO:0071840	Hhon-g09536.t1
GO:0080090	Hhon-g09536.t1
GO:0089720	Hhon-g09536.t1
GO:0090066	Hhon-g09536.t1
GO:0097367	Hhon-g09536.t1
GO:0097435	Hhon-g09536.t1
GO:0098542	Hhon-g09536.t1
GO:0098772	Hhon-g09536.t1
GO:1901265	Hhon-g09536.t1
GO:1901363	Hhon-g09536.t1
GO:1902494	Hhon-g09536.t1
GO:1902742	Hhon-g09536.t1
GO:1903317	Hhon-g09536.t1
GO:1903319	Hhon-g09536.t1
GO:1904747	Hhon-g09536.t1
GO:1904748	Hhon-g09536.t1
GO:1905368	Hhon-g09536.t1
GO:1905369	Hhon-g09536.t1
GO:1905806	Hhon-g09536.t1
GO:1905808	Hhon-g09536.t1
GO:0000139	Hhon-g09538.t1
GO:0000166	Hhon-g09538.t1
GO:0000302	Hhon-g09538.t1
GO:0000303	Hhon-g09538.t1
GO:0000305	Hhon-g09538.t1
GO:0000323	Hhon-g09538.t1
GO:0000768	Hhon-g09538.t1
GO:0001101	Hhon-g09538.t1
GO:0001501	Hhon-g09538.t1
GO:0001525	Hhon-g09538.t1
GO:0001542	Hhon-g09538.t1
GO:0001568	Hhon-g09538.t1
GO:0001654	Hhon-g09538.t1
GO:0001666	Hhon-g09538.t1
GO:0001667	Hhon-g09538.t1
GO:0001701	Hhon-g09538.t1
GO:0001816	Hhon-g09538.t1
GO:0001817	Hhon-g09538.t1
GO:0001894	Hhon-g09538.t1
GO:0001910	Hhon-g09538.t1
GO:0001912	Hhon-g09538.t1
GO:0001917	Hhon-g09538.t1
GO:0001932	Hhon-g09538.t1
GO:0001933	Hhon-g09538.t1
GO:0001935	Hhon-g09538.t1
GO:0001944	Hhon-g09538.t1
GO:0001974	Hhon-g09538.t1
GO:0001990	Hhon-g09538.t1
GO:0002026	Hhon-g09538.t1
GO:0002027	Hhon-g09538.t1
GO:0002028	Hhon-g09538.t1
GO:0002227	Hhon-g09538.t1
GO:0002237	Hhon-g09538.t1
GO:0002251	Hhon-g09538.t1
GO:0002376	Hhon-g09538.t1
GO:0002385	Hhon-g09538.t1
GO:0002790	Hhon-g09538.t1
GO:0002791	Hhon-g09538.t1
GO:0002792	Hhon-g09538.t1
GO:0003006	Hhon-g09538.t1
GO:0003007	Hhon-g09538.t1
GO:0003008	Hhon-g09538.t1
GO:0003012	Hhon-g09538.t1
GO:0003013	Hhon-g09538.t1
GO:0003018	Hhon-g09538.t1
GO:0003044	Hhon-g09538.t1
GO:0003057	Hhon-g09538.t1
GO:0003073	Hhon-g09538.t1
GO:0003100	Hhon-g09538.t1
GO:0003170	Hhon-g09538.t1
GO:0003176	Hhon-g09538.t1
GO:0003177	Hhon-g09538.t1
GO:0003179	Hhon-g09538.t1
GO:0003180	Hhon-g09538.t1
GO:0003184	Hhon-g09538.t1
GO:0003197	Hhon-g09538.t1
GO:0003203	Hhon-g09538.t1
GO:0003205	Hhon-g09538.t1
GO:0003206	Hhon-g09538.t1
GO:0003231	Hhon-g09538.t1
GO:0003279	Hhon-g09538.t1
GO:0003281	Hhon-g09538.t1
GO:0003674	Hhon-g09538.t1
GO:0003779	Hhon-g09538.t1
GO:0003785	Hhon-g09538.t1
GO:0003824	Hhon-g09538.t1
GO:0003958	Hhon-g09538.t1
GO:0004497	Hhon-g09538.t1
GO:0004517	Hhon-g09538.t1
GO:0005102	Hhon-g09538.t1
GO:0005488	Hhon-g09538.t1
GO:0005515	Hhon-g09538.t1
GO:0005516	Hhon-g09538.t1
GO:0005575	Hhon-g09538.t1
GO:0005576	Hhon-g09538.t1
GO:0005615	Hhon-g09538.t1
GO:0005622	Hhon-g09538.t1
GO:0005634	Hhon-g09538.t1
GO:0005635	Hhon-g09538.t1
GO:0005654	Hhon-g09538.t1
GO:0005730	Hhon-g09538.t1
GO:0005737	Hhon-g09538.t1
GO:0005739	Hhon-g09538.t1
GO:0005740	Hhon-g09538.t1
GO:0005741	Hhon-g09538.t1
GO:0005764	Hhon-g09538.t1
GO:0005766	Hhon-g09538.t1
GO:0005773	Hhon-g09538.t1
GO:0005777	Hhon-g09538.t1
GO:0005782	Hhon-g09538.t1
GO:0005783	Hhon-g09538.t1
GO:0005789	Hhon-g09538.t1
GO:0005794	Hhon-g09538.t1
GO:0005829	Hhon-g09538.t1
GO:0005856	Hhon-g09538.t1
GO:0005886	Hhon-g09538.t1
GO:0005901	Hhon-g09538.t1
GO:0005938	Hhon-g09538.t1
GO:0006082	Hhon-g09538.t1
GO:0006140	Hhon-g09538.t1
GO:0006275	Hhon-g09538.t1
GO:0006355	Hhon-g09538.t1
GO:0006357	Hhon-g09538.t1
GO:0006520	Hhon-g09538.t1
GO:0006525	Hhon-g09538.t1
GO:0006527	Hhon-g09538.t1
GO:0006605	Hhon-g09538.t1
GO:0006625	Hhon-g09538.t1
GO:0006801	Hhon-g09538.t1
GO:0006809	Hhon-g09538.t1
GO:0006810	Hhon-g09538.t1
GO:0006811	Hhon-g09538.t1
GO:0006820	Hhon-g09538.t1
GO:0006869	Hhon-g09538.t1
GO:0006873	Hhon-g09538.t1
GO:0006874	Hhon-g09538.t1
GO:0006886	Hhon-g09538.t1
GO:0006936	Hhon-g09538.t1
GO:0006937	Hhon-g09538.t1
GO:0006941	Hhon-g09538.t1
GO:0006942	Hhon-g09538.t1
GO:0006949	Hhon-g09538.t1
GO:0006950	Hhon-g09538.t1
GO:0006952	Hhon-g09538.t1
GO:0006954	Hhon-g09538.t1
GO:0006955	Hhon-g09538.t1
GO:0006979	Hhon-g09538.t1
GO:0006996	Hhon-g09538.t1
GO:0007005	Hhon-g09538.t1
GO:0007031	Hhon-g09538.t1
GO:0007154	Hhon-g09538.t1
GO:0007162	Hhon-g09538.t1
GO:0007165	Hhon-g09538.t1
GO:0007166	Hhon-g09538.t1
GO:0007186	Hhon-g09538.t1
GO:0007187	Hhon-g09538.t1
GO:0007199	Hhon-g09538.t1
GO:0007263	Hhon-g09538.t1
GO:0007267	Hhon-g09538.t1
GO:0007275	Hhon-g09538.t1
GO:0007276	Hhon-g09538.t1
GO:0007292	Hhon-g09538.t1
GO:0007399	Hhon-g09538.t1
GO:0007416	Hhon-g09538.t1
GO:0007423	Hhon-g09538.t1
GO:0007444	Hhon-g09538.t1
GO:0007507	Hhon-g09538.t1
GO:0007520	Hhon-g09538.t1
GO:0007548	Hhon-g09538.t1
GO:0007565	Hhon-g09538.t1
GO:0007584	Hhon-g09538.t1
GO:0007610	Hhon-g09538.t1
GO:0007623	Hhon-g09538.t1
GO:0008013	Hhon-g09538.t1
GO:0008015	Hhon-g09538.t1
GO:0008016	Hhon-g09538.t1
GO:0008092	Hhon-g09538.t1
GO:0008104	Hhon-g09538.t1
GO:0008150	Hhon-g09538.t1
GO:0008152	Hhon-g09538.t1
GO:0008156	Hhon-g09538.t1
GO:0008217	Hhon-g09538.t1
GO:0008277	Hhon-g09538.t1
GO:0008283	Hhon-g09538.t1
GO:0008285	Hhon-g09538.t1
GO:0008406	Hhon-g09538.t1
GO:0008585	Hhon-g09538.t1
GO:0008603	Hhon-g09538.t1
GO:0009056	Hhon-g09538.t1
GO:0009058	Hhon-g09538.t1
GO:0009063	Hhon-g09538.t1
GO:0009064	Hhon-g09538.t1
GO:0009266	Hhon-g09538.t1
GO:0009306	Hhon-g09538.t1
GO:0009408	Hhon-g09538.t1
GO:0009410	Hhon-g09538.t1
GO:0009605	Hhon-g09538.t1
GO:0009607	Hhon-g09538.t1
GO:0009611	Hhon-g09538.t1
GO:0009612	Hhon-g09538.t1
GO:0009617	Hhon-g09538.t1
GO:0009628	Hhon-g09538.t1
GO:0009636	Hhon-g09538.t1
GO:0009653	Hhon-g09538.t1
GO:0009719	Hhon-g09538.t1
GO:0009725	Hhon-g09538.t1
GO:0009743	Hhon-g09538.t1
GO:0009746	Hhon-g09538.t1
GO:0009750	Hhon-g09538.t1
GO:0009790	Hhon-g09538.t1
GO:0009792	Hhon-g09538.t1
GO:0009887	Hhon-g09538.t1
GO:0009888	Hhon-g09538.t1
GO:0009889	Hhon-g09538.t1
GO:0009890	Hhon-g09538.t1
GO:0009891	Hhon-g09538.t1
GO:0009892	Hhon-g09538.t1
GO:0009893	Hhon-g09538.t1
GO:0009894	Hhon-g09538.t1
GO:0009895	Hhon-g09538.t1
GO:0009966	Hhon-g09538.t1
GO:0009967	Hhon-g09538.t1
GO:0009968	Hhon-g09538.t1
GO:0009987	Hhon-g09538.t1
GO:0010038	Hhon-g09538.t1
GO:0010181	Hhon-g09538.t1
GO:0010226	Hhon-g09538.t1
GO:0010288	Hhon-g09538.t1
GO:0010468	Hhon-g09538.t1
GO:0010522	Hhon-g09538.t1
GO:0010523	Hhon-g09538.t1
GO:0010543	Hhon-g09538.t1
GO:0010544	Hhon-g09538.t1
GO:0010556	Hhon-g09538.t1
GO:0010557	Hhon-g09538.t1
GO:0010558	Hhon-g09538.t1
GO:0010562	Hhon-g09538.t1
GO:0010563	Hhon-g09538.t1
GO:0010594	Hhon-g09538.t1
GO:0010595	Hhon-g09538.t1
GO:0010604	Hhon-g09538.t1
GO:0010605	Hhon-g09538.t1
GO:0010628	Hhon-g09538.t1
GO:0010629	Hhon-g09538.t1
GO:0010631	Hhon-g09538.t1
GO:0010632	Hhon-g09538.t1
GO:0010634	Hhon-g09538.t1
GO:0010638	Hhon-g09538.t1
GO:0010646	Hhon-g09538.t1
GO:0010647	Hhon-g09538.t1
GO:0010648	Hhon-g09538.t1
GO:0010765	Hhon-g09538.t1
GO:0010817	Hhon-g09538.t1
GO:0010876	Hhon-g09538.t1
GO:0010959	Hhon-g09538.t1
GO:0012505	Hhon-g09538.t1
GO:0012506	Hhon-g09538.t1
GO:0014069	Hhon-g09538.t1
GO:0014074	Hhon-g09538.t1
GO:0014738	Hhon-g09538.t1
GO:0014740	Hhon-g09538.t1
GO:0014745	Hhon-g09538.t1
GO:0014805	Hhon-g09538.t1
GO:0014806	Hhon-g09538.t1
GO:0014823	Hhon-g09538.t1
GO:0014900	Hhon-g09538.t1
GO:0014902	Hhon-g09538.t1
GO:0015031	Hhon-g09538.t1
GO:0015711	Hhon-g09538.t1
GO:0015718	Hhon-g09538.t1
GO:0015732	Hhon-g09538.t1
GO:0015833	Hhon-g09538.t1
GO:0015849	Hhon-g09538.t1
GO:0015908	Hhon-g09538.t1
GO:0016020	Hhon-g09538.t1
GO:0016043	Hhon-g09538.t1
GO:0016054	Hhon-g09538.t1
GO:0016137	Hhon-g09538.t1
GO:0016247	Hhon-g09538.t1
GO:0016477	Hhon-g09538.t1
GO:0016491	Hhon-g09538.t1
GO:0016528	Hhon-g09538.t1
