term	gene
GO:0007049	NV2.12407
GO:0007051	NV2.12407
GO:0007052	NV2.12407
GO:0007056	NV2.12407
GO:0007057	NV2.12407
GO:0007059	NV2.12407
GO:0007088	NV2.12407
GO:0007097	NV2.12407
GO:0007098	NV2.12407
GO:0007127	NV2.12407
GO:0007143	NV2.12407
GO:0007144	NV2.12407
GO:0007275	NV2.12407
GO:0007276	NV2.12407
GO:0007281	NV2.12407
GO:0007292	NV2.12407
GO:0007308	NV2.12407
GO:0007309	NV2.12407
GO:0007310	NV2.12407
GO:0007312	NV2.12407
GO:0007346	NV2.12407
GO:0007389	NV2.12407
GO:0008150	NV2.12407
GO:0008275	NV2.12407
GO:0008608	NV2.12407
GO:0009266	NV2.12407
GO:0009581	NV2.12407
GO:0009582	NV2.12407
GO:0009605	NV2.12407
GO:0009628	NV2.12407
GO:0009794	NV2.12407
GO:0009798	NV2.12407
GO:0009950	NV2.12407
GO:0009953	NV2.12407
GO:0009987	NV2.12407
GO:0009994	NV2.12407
GO:0010389	NV2.12407
GO:0010457	NV2.12407
GO:0010564	NV2.12407
GO:0012505	NV2.12407
GO:0015630	NV2.12407
GO:0016043	NV2.12407
GO:0016048	NV2.12407
GO:0017076	NV2.12407
GO:0019001	NV2.12407
GO:0019953	NV2.12407
GO:0021700	NV2.12407
GO:0022402	NV2.12407
GO:0022406	NV2.12407
GO:0022412	NV2.12407
GO:0022414	NV2.12407
GO:0022607	NV2.12407
GO:0030030	NV2.12407
GO:0030031	NV2.12407
GO:0030154	NV2.12407
GO:0031023	NV2.12407
GO:0031109	NV2.12407
GO:0031252	NV2.12407
GO:0031410	NV2.12407
GO:0031974	NV2.12407
GO:0031981	NV2.12407
GO:0031982	NV2.12407
GO:0032465	NV2.12407
GO:0032501	NV2.12407
GO:0032502	NV2.12407
GO:0032549	NV2.12407
GO:0032550	NV2.12407
GO:0032553	NV2.12407
GO:0032555	NV2.12407
GO:0032561	NV2.12407
GO:0032954	NV2.12407
GO:0032991	NV2.12407
GO:0033043	NV2.12407
GO:0035639	NV2.12407
GO:0036064	NV2.12407
GO:0036094	NV2.12407
GO:0042802	NV2.12407
GO:0042995	NV2.12407
GO:0043167	NV2.12407
GO:0043168	NV2.12407
GO:0043226	NV2.12407
GO:0043227	NV2.12407
GO:0043228	NV2.12407
GO:0043229	NV2.12407
GO:0043231	NV2.12407
GO:0043232	NV2.12407
GO:0043233	NV2.12407
GO:0043933	NV2.12407
GO:0044085	NV2.12407
GO:0044703	NV2.12407
GO:0044770	NV2.12407
GO:0044772	NV2.12407
GO:0044782	NV2.12407
GO:0044839	NV2.12407
GO:0045132	NV2.12407
GO:0045177	NV2.12407
GO:0045995	NV2.12407
GO:0046785	NV2.12407
GO:0046907	NV2.12407
GO:0048285	NV2.12407
GO:0048468	NV2.12407
GO:0048469	NV2.12407
GO:0048477	NV2.12407
GO:0048599	NV2.12407
GO:0048609	NV2.12407
GO:0048856	NV2.12407
GO:0048869	NV2.12407
GO:0050789	NV2.12407
GO:0050793	NV2.12407
GO:0050794	NV2.12407
GO:0050896	NV2.12407
GO:0051128	NV2.12407
GO:0051179	NV2.12407
GO:0051225	NV2.12407
GO:0051234	NV2.12407
GO:0051235	NV2.12407
GO:0051239	NV2.12407
GO:0051258	NV2.12407
GO:0051276	NV2.12407
GO:0051302	NV2.12407
GO:0051304	NV2.12407
GO:0051306	NV2.12407
GO:0051316	NV2.12407
GO:0051321	NV2.12407
GO:0051606	NV2.12407
GO:0051640	NV2.12407
GO:0051641	NV2.12407
GO:0051642	NV2.12407
GO:0051647	NV2.12407
GO:0051649	NV2.12407
GO:0051651	NV2.12407
GO:0051656	NV2.12407
GO:0051657	NV2.12407
GO:0051661	NV2.12407
GO:0051663	NV2.12407
GO:0051726	NV2.12407
GO:0051783	NV2.12407
GO:0055037	NV2.12407
GO:0060271	NV2.12407
GO:0061842	NV2.12407
GO:0061982	NV2.12407
GO:0065003	NV2.12407
GO:0065007	NV2.12407
GO:0065008	NV2.12407
GO:0070013	NV2.12407
GO:0070925	NV2.12407
GO:0071840	NV2.12407
GO:0072687	NV2.12407
GO:0090306	NV2.12407
GO:0097367	NV2.12407
GO:0097435	NV2.12407
GO:0097708	NV2.12407
GO:0097711	NV2.12407
GO:0097730	NV2.12407
GO:0098813	NV2.12407
GO:0099080	NV2.12407
GO:0099081	NV2.12407
GO:0099512	NV2.12407
GO:0099513	NV2.12407
GO:0120025	NV2.12407
GO:0120031	NV2.12407
GO:0120036	NV2.12407
GO:0140013	NV2.12407
GO:0140014	NV2.12407
GO:0140056	NV2.12407
GO:1901265	NV2.12407
GO:1901363	NV2.12407
GO:1901987	NV2.12407
GO:1901990	NV2.12407
GO:1902412	NV2.12407
GO:1902749	NV2.12407
GO:1902850	NV2.12407
GO:1903046	NV2.12407
GO:1903047	NV2.12407
GO:1903436	NV2.12407
GO:2000026	NV2.12407
GO:0003674	NV2.12408
GO:0005215	NV2.12408
GO:0005575	NV2.12408
GO:0005622	NV2.12408
GO:0005737	NV2.12408
GO:0005739	NV2.12408
GO:0005740	NV2.12408
GO:0005743	NV2.12408
GO:0005975	NV2.12408
GO:0005996	NV2.12408
GO:0006006	NV2.12408
GO:0006094	NV2.12408
GO:0006139	NV2.12408
GO:0006163	NV2.12408
GO:0006164	NV2.12408
GO:0006637	NV2.12408
GO:0006753	NV2.12408
GO:0006790	NV2.12408
GO:0006793	NV2.12408
GO:0006796	NV2.12408
GO:0006810	NV2.12408
GO:0006811	NV2.12408
GO:0006820	NV2.12408
GO:0006839	NV2.12408
GO:0006842	NV2.12408
GO:0006843	NV2.12408
GO:0006855	NV2.12408
GO:0008150	NV2.12408
GO:0008152	NV2.12408
GO:0008509	NV2.12408
GO:0009058	NV2.12408
GO:0009117	NV2.12408
GO:0009150	NV2.12408
GO:0009152	NV2.12408
GO:0009165	NV2.12408
GO:0009259	NV2.12408
GO:0009260	NV2.12408
GO:0009987	NV2.12408
GO:0015075	NV2.12408
GO:0015137	NV2.12408
GO:0015142	NV2.12408
GO:0015711	NV2.12408
GO:0015746	NV2.12408
GO:0015849	NV2.12408
GO:0016006	NV2.12408
GO:0016020	NV2.12408
GO:0016051	NV2.12408
GO:0019318	NV2.12408
GO:0019319	NV2.12408
GO:0019637	NV2.12408
GO:0019693	NV2.12408
GO:0019866	NV2.12408
GO:0022857	NV2.12408
GO:0031090	NV2.12408
GO:0031966	NV2.12408
GO:0031967	NV2.12408
GO:0033865	NV2.12408
GO:0033866	NV2.12408
GO:0033875	NV2.12408
GO:0034030	NV2.12408
GO:0034032	NV2.12408
GO:0034033	NV2.12408
GO:0034220	NV2.12408
GO:0034654	NV2.12408
GO:0035337	NV2.12408
GO:0035674	NV2.12408
GO:0042221	NV2.12408
GO:0043226	NV2.12408
GO:0043227	NV2.12408
GO:0043229	NV2.12408
GO:0043231	NV2.12408
GO:0043603	NV2.12408
GO:0043604	NV2.12408
GO:0044238	NV2.12408
GO:0044272	NV2.12408
GO:0044281	NV2.12408
GO:0044283	NV2.12408
GO:0046364	NV2.12408
GO:0046390	NV2.12408
GO:0046942	NV2.12408
GO:0046943	NV2.12408
GO:0046949	NV2.12408
GO:0050896	NV2.12408
GO:0051179	NV2.12408
GO:0051234	NV2.12408
GO:0055085	NV2.12408
GO:0055086	NV2.12408
GO:0071616	NV2.12408
GO:0072521	NV2.12408
GO:0072522	NV2.12408
GO:0090407	NV2.12408
GO:0098656	NV2.12408
GO:1901135	NV2.12408
GO:1901137	NV2.12408
GO:1901293	NV2.12408
GO:1901568	NV2.12408
GO:1901570	NV2.12408
GO:1905039	NV2.12408
GO:1990542	NV2.12408
GO:1990546	NV2.12408
GO:0003008	NV2.12410
GO:0005575	NV2.12410
GO:0005622	NV2.12410
GO:0005634	NV2.12410
GO:0005737	NV2.12410
GO:0005856	NV2.12410
GO:0005886	NV2.12410
GO:0006996	NV2.12410
GO:0007010	NV2.12410
GO:0007015	NV2.12410
GO:0007275	NV2.12410
GO:0007368	NV2.12410
GO:0007389	NV2.12410
GO:0007507	NV2.12410
GO:0007600	NV2.12410
GO:0008150	NV2.12410
GO:0008154	NV2.12410
GO:0009799	NV2.12410
GO:0009855	NV2.12410
GO:0009987	NV2.12410
GO:0015629	NV2.12410
GO:0016020	NV2.12410
GO:0016043	NV2.12410
GO:0019233	NV2.12410
GO:0022607	NV2.12410
GO:0030029	NV2.12410
GO:0030030	NV2.12410
GO:0030031	NV2.12410
GO:0030036	NV2.12410
GO:0030041	NV2.12410
GO:0032501	NV2.12410
GO:0032502	NV2.12410
GO:0043226	NV2.12410
GO:0043227	NV2.12410
GO:0043228	NV2.12410
GO:0043229	NV2.12410
GO:0043231	NV2.12410
GO:0043232	NV2.12410
GO:0043933	NV2.12410
GO:0044085	NV2.12410
GO:0044782	NV2.12410
GO:0048513	NV2.12410
GO:0048731	NV2.12410
GO:0048856	NV2.12410
GO:0050877	NV2.12410
GO:0051258	NV2.12410
GO:0060271	NV2.12410
GO:0061371	NV2.12410
GO:0065003	NV2.12410
GO:0070925	NV2.12410
GO:0071840	NV2.12410
GO:0071944	NV2.12410
GO:0072359	NV2.12410
GO:0097435	NV2.12410
GO:0120031	NV2.12410
GO:0120036	NV2.12410
GO:0000224	NV2.12417
GO:0001558	NV2.12417
GO:0003674	NV2.12417
GO:0003824	NV2.12417
GO:0005488	NV2.12417
GO:0005575	NV2.12417
GO:0005622	NV2.12417
GO:0005634	NV2.12417
GO:0005737	NV2.12417
GO:0005829	NV2.12417
GO:0006355	NV2.12417
GO:0006357	NV2.12417
GO:0006457	NV2.12417
GO:0006508	NV2.12417
GO:0006511	NV2.12417
GO:0006515	NV2.12417
GO:0006516	NV2.12417
GO:0006517	NV2.12417
GO:0006950	NV2.12417
GO:0007154	NV2.12417
GO:0007267	NV2.12417
GO:0007275	NV2.12417
GO:0007399	NV2.12417
GO:0007494	NV2.12417
GO:0007495	NV2.12417
GO:0008150	NV2.12417
GO:0008152	NV2.12417
GO:0008361	NV2.12417
GO:0009056	NV2.12417
GO:0009057	NV2.12417
GO:0009100	NV2.12417
GO:0009889	NV2.12417
GO:0009966	NV2.12417
GO:0009967	NV2.12417
GO:0009987	NV2.12417
GO:0010468	NV2.12417
GO:0010498	NV2.12417
GO:0010556	NV2.12417
GO:0010646	NV2.12417
GO:0010647	NV2.12417
GO:0010721	NV2.12417
GO:0010771	NV2.12417
GO:0010975	NV2.12417
GO:0010977	NV2.12417
GO:0015035	NV2.12417
GO:0015036	NV2.12417
GO:0016043	NV2.12417
GO:0016491	NV2.12417
GO:0016651	NV2.12417
GO:0016667	NV2.12417
GO:0016668	NV2.12417
GO:0016787	NV2.12417
GO:0016810	NV2.12417
GO:0016811	NV2.12417
GO:0019219	NV2.12417
GO:0019222	NV2.12417
GO:0019538	NV2.12417
GO:0019725	NV2.12417
GO:0019941	NV2.12417
GO:0022008	NV2.12417
GO:0022603	NV2.12417
GO:0022604	NV2.12417
GO:0023051	NV2.12417
GO:0023052	NV2.12417
GO:0023056	NV2.12417
GO:0030154	NV2.12417
GO:0030163	NV2.12417
GO:0030246	NV2.12417
GO:0030308	NV2.12417
GO:0030510	NV2.12417
GO:0030513	NV2.12417
GO:0031344	NV2.12417
GO:0031345	NV2.12417
GO:0032501	NV2.12417
GO:0032502	NV2.12417
GO:0032535	NV2.12417
GO:0033554	NV2.12417
GO:0034976	NV2.12417
GO:0035295	NV2.12417
GO:0036211	NV2.12417
GO:0036503	NV2.12417
GO:0040008	NV2.12417
GO:0042221	NV2.12417
GO:0042592	NV2.12417
GO:0043161	NV2.12417
GO:0043170	NV2.12417
GO:0043226	NV2.12417
GO:0043227	NV2.12417
GO:0043229	NV2.12417
GO:0043231	NV2.12417
GO:0043412	NV2.12417
GO:0043632	NV2.12417
GO:0044238	NV2.12417
GO:0045454	NV2.12417
GO:0045595	NV2.12417
GO:0045596	NV2.12417
GO:0045664	NV2.12417
GO:0045665	NV2.12417
GO:0045926	NV2.12417
GO:0047134	NV2.12417
GO:0048518	NV2.12417
GO:0048519	NV2.12417
GO:0048522	NV2.12417
GO:0048523	NV2.12417
GO:0048565	NV2.12417
GO:0048583	NV2.12417
GO:0048584	NV2.12417
GO:0048638	NV2.12417
GO:0048640	NV2.12417
GO:0048670	NV2.12417
GO:0048671	NV2.12417
GO:0048699	NV2.12417
GO:0048731	NV2.12417
GO:0048856	NV2.12417
GO:0048869	NV2.12417
GO:0050767	NV2.12417
GO:0050768	NV2.12417
GO:0050770	NV2.12417
GO:0050771	NV2.12417
GO:0050789	NV2.12417
GO:0050793	NV2.12417
GO:0050794	NV2.12417
GO:0050896	NV2.12417
GO:0051093	NV2.12417
GO:0051128	NV2.12417
GO:0051129	NV2.12417
GO:0051239	NV2.12417
GO:0051241	NV2.12417
GO:0051252	NV2.12417
GO:0051603	NV2.12417
GO:0051716	NV2.12417
GO:0051960	NV2.12417
GO:0051961	NV2.12417
GO:0055123	NV2.12417
GO:0060255	NV2.12417
GO:0060284	NV2.12417
GO:0061387	NV2.12417
GO:0065007	NV2.12417
GO:0065008	NV2.12417
GO:0071840	NV2.12417
GO:0080090	NV2.12417
GO:0090066	NV2.12417
GO:0090092	NV2.12417
GO:0090100	NV2.12417
GO:0090287	NV2.12417
GO:0120035	NV2.12417
GO:1901135	NV2.12417
GO:1901136	NV2.12417
GO:1901698	NV2.12417
GO:2000026	NV2.12417
GO:2001141	NV2.12417
GO:0000122	NV2.12420
GO:0000785	NV2.12420
GO:0000981	NV2.12420
GO:0001067	NV2.12420
GO:0001227	NV2.12420
GO:0002262	NV2.12420
GO:0002376	NV2.12420
GO:0002520	NV2.12420
GO:0002682	NV2.12420
GO:0002684	NV2.12420
GO:0003674	NV2.12420
GO:0003676	NV2.12420
GO:0003677	NV2.12420
GO:0003682	NV2.12420
GO:0003700	NV2.12420
GO:0003712	NV2.12420
GO:0003714	NV2.12420
GO:0003824	NV2.12420
GO:0004407	NV2.12420
GO:0005488	NV2.12420
GO:0005515	NV2.12420
GO:0005575	NV2.12420
GO:0005622	NV2.12420
GO:0005634	NV2.12420
GO:0005654	NV2.12420
GO:0005667	NV2.12420
GO:0005694	NV2.12420
GO:0006325	NV2.12420
GO:0006355	NV2.12420
GO:0006357	NV2.12420
GO:0006476	NV2.12420
GO:0006950	NV2.12420
GO:0006996	NV2.12420
GO:0007154	NV2.12420
GO:0007165	NV2.12420
GO:0007166	NV2.12420
GO:0007219	NV2.12420
GO:0007221	NV2.12420
GO:0007275	NV2.12420
GO:0007596	NV2.12420
GO:0007599	NV2.12420
GO:0008134	NV2.12420
GO:0008150	NV2.12420
GO:0008152	NV2.12420
GO:0008593	NV2.12420
GO:0009611	NV2.12420
GO:0009889	NV2.12420
GO:0009890	NV2.12420
GO:0009891	NV2.12420
GO:0009892	NV2.12420
GO:0009893	NV2.12420
GO:0009966	NV2.12420
GO:0009967	NV2.12420
GO:0009987	NV2.12420
GO:0010468	NV2.12420
GO:0010556	NV2.12420
GO:0010557	NV2.12420
GO:0010558	NV2.12420
GO:0010604	NV2.12420
GO:0010605	NV2.12420
GO:0010628	NV2.12420
GO:0010629	NV2.12420
GO:0010638	NV2.12420
GO:0010639	NV2.12420
GO:0010646	NV2.12420
GO:0010647	NV2.12420
GO:0016043	NV2.12420
GO:0016787	NV2.12420
GO:0016810	NV2.12420
GO:0016811	NV2.12420
GO:0017053	NV2.12420
GO:0019213	NV2.12420
GO:0019219	NV2.12420
GO:0019222	NV2.12420
GO:0019538	NV2.12420
GO:0019899	NV2.12420
GO:0023051	NV2.12420
GO:0023052	NV2.12420
GO:0023056	NV2.12420
GO:0030097	NV2.12420
GO:0030099	NV2.12420
GO:0030154	NV2.12420
GO:0030218	NV2.12420
GO:0031399	NV2.12420
GO:0031400	NV2.12420
GO:0031974	NV2.12420
GO:0031981	NV2.12420
GO:0032501	NV2.12420
GO:0032502	NV2.12420
GO:0032991	NV2.12420
GO:0033043	NV2.12420
GO:0033044	NV2.12420
GO:0033558	NV2.12420
GO:0034101	NV2.12420
GO:0035601	NV2.12420
GO:0036211	NV2.12420
GO:0042060	NV2.12420
GO:0042592	NV2.12420
GO:0043170	NV2.12420
GO:0043226	NV2.12420
GO:0043227	NV2.12420
GO:0043228	NV2.12420
GO:0043229	NV2.12420
GO:0043231	NV2.12420
GO:0043232	NV2.12420
GO:0043233	NV2.12420
GO:0043412	NV2.12420
GO:0044238	NV2.12420
GO:0045595	NV2.12420
GO:0045597	NV2.12420
GO:0045637	NV2.12420
GO:0045639	NV2.12420
GO:0045652	NV2.12420
GO:0045654	NV2.12420
GO:0045747	NV2.12420
GO:0045892	NV2.12420
GO:0045893	NV2.12420
GO:0045934	NV2.12420
GO:0045944	NV2.12420
GO:0048513	NV2.12420
GO:0048518	NV2.12420
GO:0048519	NV2.12420
GO:0048522	NV2.12420
GO:0048523	NV2.12420
GO:0048534	NV2.12420
GO:0048583	NV2.12420
GO:0048584	NV2.12420
GO:0048731	NV2.12420
GO:0048856	NV2.12420
GO:0048869	NV2.12420
GO:0048872	NV2.12420
GO:0050789	NV2.12420
GO:0050793	NV2.12420
GO:0050794	NV2.12420
GO:0050817	NV2.12420
GO:0050878	NV2.12420
GO:0050896	NV2.12420
GO:0051052	NV2.12420
GO:0051054	NV2.12420
GO:0051094	NV2.12420
GO:0051128	NV2.12420
GO:0051129	NV2.12420
GO:0051130	NV2.12420
GO:0051239	NV2.12420
GO:0051240	NV2.12420
GO:0051246	NV2.12420
GO:0051248	NV2.12420
GO:0051252	NV2.12420
GO:0051253	NV2.12420
GO:0051254	NV2.12420
GO:0051276	NV2.12420
GO:0051716	NV2.12420
GO:0060255	NV2.12420
GO:0065007	NV2.12420
GO:0065008	NV2.12420
GO:0070013	NV2.12420
GO:0071840	NV2.12420
GO:0080090	NV2.12420
GO:0098732	NV2.12420
GO:0140096	NV2.12420
GO:0140110	NV2.12420
GO:1901363	NV2.12420
GO:1901983	NV2.12420
GO:1901984	NV2.12420
GO:1902275	NV2.12420
GO:1902679	NV2.12420
GO:1902680	NV2.12420
GO:1903706	NV2.12420
GO:1903708	NV2.12420
GO:1905268	NV2.12420
GO:1905269	NV2.12420
GO:1990391	NV2.12420
GO:2000026	NV2.12420
GO:2000756	NV2.12420
GO:2000757	NV2.12420
GO:2001141	NV2.12420
GO:2001251	NV2.12420
GO:2001252	NV2.12420
GO:0000139	NV2.12421
GO:0000149	NV2.12421
GO:0003674	NV2.12421
GO:0005484	NV2.12421
GO:0005488	NV2.12421
GO:0005515	NV2.12421
GO:0005575	NV2.12421
GO:0005622	NV2.12421
GO:0005737	NV2.12421
GO:0005768	NV2.12421
GO:0005770	NV2.12421
GO:0005783	NV2.12421
GO:0005789	NV2.12421
GO:0005793	NV2.12421
GO:0005794	NV2.12421
GO:0005798	NV2.12421
GO:0006605	NV2.12421
GO:0006623	NV2.12421
GO:0006810	NV2.12421
GO:0006886	NV2.12421
GO:0006888	NV2.12421
GO:0006891	NV2.12421
GO:0006892	NV2.12421
GO:0006896	NV2.12421
GO:0006900	NV2.12421
GO:0006901	NV2.12421
GO:0006903	NV2.12421
GO:0006906	NV2.12421
GO:0006950	NV2.12421
GO:0006986	NV2.12421
GO:0006996	NV2.12421
GO:0007034	NV2.12421
GO:0007154	NV2.12421
GO:0007165	NV2.12421
GO:0008104	NV2.12421
GO:0008150	NV2.12421
GO:0009987	NV2.12421
GO:0010008	NV2.12421
GO:0012505	NV2.12421
GO:0012506	NV2.12421
GO:0012507	NV2.12421
GO:0015031	NV2.12421
GO:0015833	NV2.12421
GO:0016020	NV2.12421
GO:0016043	NV2.12421
GO:0016050	NV2.12421
GO:0016192	NV2.12421
GO:0016197	NV2.12421
GO:0016482	NV2.12421
GO:0022607	NV2.12421
GO:0023052	NV2.12421
GO:0030133	NV2.12421
GO:0030134	NV2.12421
GO:0030135	NV2.12421
GO:0030658	NV2.12421
GO:0030659	NV2.12421
GO:0030660	NV2.12421
GO:0030662	NV2.12421
GO:0030968	NV2.12421
GO:0031090	NV2.12421
GO:0031201	NV2.12421
GO:0031410	NV2.12421
GO:0031902	NV2.12421
GO:0031982	NV2.12421
GO:0031984	NV2.12421
GO:0032991	NV2.12421
GO:0033036	NV2.12421
GO:0033116	NV2.12421
GO:0033365	NV2.12421
GO:0033554	NV2.12421
GO:0034620	NV2.12421
GO:0034976	NV2.12421
GO:0035966	NV2.12421
GO:0035967	NV2.12421
GO:0036498	NV2.12421
GO:0042147	NV2.12421
GO:0042175	NV2.12421
GO:0042221	NV2.12421
GO:0042886	NV2.12421
GO:0043226	NV2.12421
GO:0043227	NV2.12421
GO:0043229	NV2.12421
GO:0043231	NV2.12421
GO:0043933	NV2.12421
GO:0044085	NV2.12421
GO:0045184	NV2.12421
GO:0046907	NV2.12421
GO:0048193	NV2.12421
GO:0048194	NV2.12421
GO:0048199	NV2.12421
GO:0048207	NV2.12421
GO:0048208	NV2.12421
GO:0048280	NV2.12421
GO:0048284	NV2.12421
GO:0050789	NV2.12421
GO:0050794	NV2.12421
GO:0050896	NV2.12421
GO:0051179	NV2.12421
GO:0051234	NV2.12421
GO:0051640	NV2.12421
GO:0051641	NV2.12421
GO:0051648	NV2.12421
GO:0051649	NV2.12421
GO:0051650	NV2.12421
GO:0051656	NV2.12421
GO:0051716	NV2.12421
GO:0061024	NV2.12421
GO:0061025	NV2.12421
GO:0065003	NV2.12421
GO:0065007	NV2.12421
GO:0070887	NV2.12421
GO:0071705	NV2.12421
GO:0071840	NV2.12421
GO:0072594	NV2.12421
GO:0072665	NV2.12421
GO:0072666	NV2.12421
GO:0090114	NV2.12421
GO:0090174	NV2.12421
GO:0097708	NV2.12421
GO:0098588	NV2.12421
GO:0098791	NV2.12421
GO:0098796	NV2.12421
GO:0098827	NV2.12421
GO:0000070	NV2.12423
GO:0000075	NV2.12423
GO:0000278	NV2.12423
GO:0000280	NV2.12423
GO:0000775	NV2.12423
GO:0000776	NV2.12423
GO:0000779	NV2.12423
GO:0000793	NV2.12423
GO:0000819	NV2.12423
GO:0000922	NV2.12423
GO:0003674	NV2.12423
GO:0005488	NV2.12423
GO:0005515	NV2.12423
GO:0005575	NV2.12423
GO:0005622	NV2.12423
GO:0005634	NV2.12423
GO:0005654	NV2.12423
GO:0005694	NV2.12423
GO:0005737	NV2.12423
GO:0005813	NV2.12423
GO:0005815	NV2.12423
GO:0005819	NV2.12423
GO:0005829	NV2.12423
GO:0005856	NV2.12423
GO:0006508	NV2.12423
GO:0006511	NV2.12423
GO:0006950	NV2.12423
GO:0006996	NV2.12423
GO:0007049	NV2.12423
GO:0007059	NV2.12423
GO:0007088	NV2.12423
GO:0007093	NV2.12423
GO:0007094	NV2.12423
GO:0007275	NV2.12423
GO:0007346	NV2.12423
GO:0008150	NV2.12423
GO:0008152	NV2.12423
GO:0009056	NV2.12423
GO:0009057	NV2.12423
GO:0009628	NV2.12423
GO:0009790	NV2.12423
GO:0009792	NV2.12423
GO:0009892	NV2.12423
GO:0009894	NV2.12423
GO:0009895	NV2.12423
GO:0009987	NV2.12423
GO:0010498	NV2.12423
GO:0010564	NV2.12423
GO:0010605	NV2.12423
GO:0010639	NV2.12423
GO:0010948	NV2.12423
GO:0010965	NV2.12423
GO:0015630	NV2.12423
GO:0016043	NV2.12423
GO:0019222	NV2.12423
GO:0019538	NV2.12423
GO:0019941	NV2.12423
GO:0022402	NV2.12423
GO:0030071	NV2.12423
GO:0030163	NV2.12423
GO:0031145	NV2.12423
GO:0031396	NV2.12423
GO:0031397	NV2.12423
GO:0031399	NV2.12423
GO:0031400	NV2.12423
GO:0031577	NV2.12423
GO:0031974	NV2.12423
GO:0031981	NV2.12423
GO:0032501	NV2.12423
GO:0032502	NV2.12423
GO:0032991	NV2.12423
GO:0033043	NV2.12423
GO:0033044	NV2.12423
GO:0033045	NV2.12423
GO:0033046	NV2.12423
GO:0033047	NV2.12423
GO:0033048	NV2.12423
GO:0034059	NV2.12423
GO:0036293	NV2.12423
GO:0042176	NV2.12423
GO:0042177	NV2.12423
GO:0042802	NV2.12423
GO:0042803	NV2.12423
GO:0042981	NV2.12423
GO:0043066	NV2.12423
GO:0043067	NV2.12423
GO:0043069	NV2.12423
GO:0043086	NV2.12423
GO:0043161	NV2.12423
GO:0043170	NV2.12423
GO:0043226	NV2.12423
GO:0043227	NV2.12423
GO:0043228	NV2.12423
GO:0043229	NV2.12423
GO:0043231	NV2.12423
GO:0043232	NV2.12423
GO:0043233	NV2.12423
GO:0043632	NV2.12423
GO:0044092	NV2.12423
GO:0044238	NV2.12423
GO:0045120	NV2.12423
GO:0045786	NV2.12423
GO:0045787	NV2.12423
GO:0045839	NV2.12423
GO:0045841	NV2.12423
GO:0045930	NV2.12423
GO:0045931	NV2.12423
GO:0046983	NV2.12423
GO:0048285	NV2.12423
GO:0048471	NV2.12423
GO:0048518	NV2.12423
GO:0048519	NV2.12423
GO:0048522	NV2.12423
GO:0048523	NV2.12423
GO:0048856	NV2.12423
GO:0050789	NV2.12423
GO:0050790	NV2.12423
GO:0050794	NV2.12423
GO:0050896	NV2.12423
GO:0051128	NV2.12423
GO:0051129	NV2.12423
GO:0051233	NV2.12423
GO:0051246	NV2.12423
GO:0051248	NV2.12423
GO:0051276	NV2.12423
GO:0051338	NV2.12423
GO:0051438	NV2.12423
GO:0051444	NV2.12423
GO:0051603	NV2.12423
GO:0051726	NV2.12423
GO:0051783	NV2.12423
GO:0051784	NV2.12423
GO:0051983	NV2.12423
GO:0051985	NV2.12423
GO:0060255	NV2.12423
GO:0065007	NV2.12423
GO:0065009	NV2.12423
GO:0070013	NV2.12423
GO:0070482	NV2.12423
GO:0071173	NV2.12423
GO:0071174	NV2.12423
GO:0071840	NV2.12423
GO:0072686	NV2.12423
GO:0080090	NV2.12423
GO:0090068	NV2.12423
GO:0090231	NV2.12423
GO:0090232	NV2.12423
GO:0090266	NV2.12423
GO:0090267	NV2.12423
GO:0098687	NV2.12423
GO:0098813	NV2.12423
GO:0140014	NV2.12423
GO:1901976	NV2.12423
GO:1901978	NV2.12423
GO:1901987	NV2.12423
GO:1901988	NV2.12423
GO:1901990	NV2.12423
GO:1901991	NV2.12423
GO:1902099	NV2.12423
GO:1902100	NV2.12423
GO:1903047	NV2.12423
GO:1903320	NV2.12423
GO:1903321	NV2.12423
GO:1903504	NV2.12423
GO:1904666	NV2.12423
GO:1904667	NV2.12423
GO:1905818	NV2.12423
GO:1905819	NV2.12423
GO:2000816	NV2.12423
GO:2001251	NV2.12423
GO:0000070	NV2.12428
GO:0000075	NV2.12428
GO:0000132	NV2.12428
GO:0000226	NV2.12428
GO:0000278	NV2.12428
GO:0000280	NV2.12428
GO:0000775	NV2.12428
GO:0000776	NV2.12428
GO:0000779	NV2.12428
GO:0000793	NV2.12428
GO:0000819	NV2.12428
GO:0000910	NV2.12428
GO:0000922	NV2.12428
GO:0000940	NV2.12428
GO:0003674	NV2.12428
GO:0003676	NV2.12428
GO:0003677	NV2.12428
GO:0003690	NV2.12428
GO:0005488	NV2.12428
GO:0005515	NV2.12428
GO:0005575	NV2.12428
GO:0005622	NV2.12428
GO:0005634	NV2.12428
GO:0005694	NV2.12428
GO:0005737	NV2.12428
GO:0005783	NV2.12428
GO:0005794	NV2.12428
GO:0005795	NV2.12428
GO:0005819	NV2.12428
GO:0005828	NV2.12428
GO:0005829	NV2.12428
GO:0005856	NV2.12428
GO:0005874	NV2.12428
GO:0005876	NV2.12428
GO:0006810	NV2.12428
GO:0006888	NV2.12428
GO:0006890	NV2.12428
GO:0006996	NV2.12428
GO:0007010	NV2.12428
GO:0007017	NV2.12428
GO:0007030	NV2.12428
GO:0007049	NV2.12428
GO:0007059	NV2.12428
GO:0007060	NV2.12428
GO:0007080	NV2.12428
